EmployeeID,Education,JoiningYear,City,Country,Region,PaymentTier,Age,Gender,ExperienceInCurrentDomain,Performance
3818,Bachelors,2012,Munich,Germany,Europe,3,40,Male,3,68.76271053725164
3819,Bachelors,2013,Vancouver,Canada,North America,3,32,Male,5,66.02320306385396
3820,Bachelors,2018,New Delhi,India,Asia,3,38,Male,3,58.1596944177744
3821,Bachelors,2016,New York,USA,North America,3,40,Male,3,66.00100937868864
3822,PHD,2013,New York,USA,North America,3,41,Male,4,72.69294752580734
3823,Bachelors,2014,New Delhi,India,Asia,3,36,Female,0,69.55106969877463
3824,Bachelors,2015,San Francisco,USA,North America,2,33,Female,3,71.82501030599214
3825,Bachelors,2016,New Delhi,India,Asia,3,37,Male,3,63.29884799545767
3826,Bachelors,2015,Munich,Germany,Europe,3,38,Male,4,81.7171791471616
3827,Bachelors,2017,London,UK,Europe,3,32,Male,4,58.238266634452195
3828,Bachelors,2017,Pune,India,Asia,3,33,Male,1,74.87560297086719
3829,Bachelors,2015,Bangalore,India,Asia,3,38,Male,5,81.81891092959961
3830,Bachelors,2015,Vancouver,Canada,North America,3,40,Female,5,74.80908092748895
3831,Bachelors,2014,New Delhi,India,Asia,3,35,Male,0,67.9747577293517
3832,Masters,2016,Manchester,UK,Europe,3,37,Female,5,64.71702953337021
3833,Bachelors,2016,London,UK,Europe,3,37,Male,2,80.36087651046256
3834,Bachelors,2015,New Delhi,India,Asia,3,36,Male,2,55.77025074738327
3835,Bachelors,2017,Berlin,Germany,Europe,3,33,Female,4,60.29875739620356
3836,Bachelors,2014,London,UK,Europe,2,36,Female,3,66.02442234508278
3837,Bachelors,2016,San Francisco,USA,North America,3,32,Male,3,82.37653757511998
3838,Bachelors,2017,Bangalore,India,Asia,3,35,Female,1,73.79767636040896
3839,Bachelors,2014,Toronto,Canada,North America,2,34,Female,2,60.31954241489755
3840,Masters,2017,Toronto,Canada,North America,2,40,Male,5,66.89692294615097
3841,Bachelors,2016,Munich,Germany,Europe,3,37,Female,4,63.85676855903706
3842,Bachelors,2015,Munich,Germany,Europe,1,36,Male,1,62.90211007766465
3843,Bachelors,2012,San Francisco,USA,North America,3,41,Female,1,79.78889558556779
3844,Bachelors,2016,Manchester,UK,Europe,3,36,Male,0,56.282568707364945
3845,Bachelors,2017,Munich,Germany,Europe,3,31,Female,2,86.08780855734373
3846,Bachelors,2017,Pune,India,Asia,3,31,Male,3,78.28229690184622
3847,Bachelors,2014,Bangalore,India,Asia,3,33,Male,2,80.90861670603698
3848,Bachelors,2017,New Delhi,India,Asia,3,35,Male,0,65.37060487974742
3849,PHD,2016,San Francisco,USA,North America,3,34,Male,1,68.50059280920891
3850,Bachelors,2014,New York,USA,North America,3,39,Female,4,55.66848185475288
3851,Masters,2015,New Delhi,India,Asia,3,31,Male,1,64.75337592933197
3852,Bachelors,2015,New Delhi,India,Asia,3,32,Female,0,74.93654847643151
3853,Bachelors,2017,Berlin,Germany,Europe,3,33,Male,0,82.96063061781396
3854,Bachelors,2014,San Francisco,USA,North America,3,34,Male,1,58.92843183197549
3855,Masters,2014,San Francisco,USA,North America,3,39,Male,2,66.34494063014733
3856,Bachelors,2017,Toronto,Canada,North America,2,41,Female,2,68.48700779767478
3857,Bachelors,2017,Vancouver,Canada,North America,2,34,Male,2,56.04210797807515
3858,Bachelors,2013,Manchester,UK,Europe,3,36,Female,5,75.913492417584
3859,Bachelors,2015,Vancouver,Canada,North America,2,39,Female,5,62.76009668257391
3860,Bachelors,2012,Pune,India,Asia,3,37,Male,5,68.04609648822976
3861,Bachelors,2016,New York,USA,North America,3,36,Male,4,65.48050628088123
3862,Bachelors,2014,New Delhi,India,Asia,3,38,Female,1,62.106614942803255
3863,Bachelors,2017,Toronto,Canada,North America,3,38,Female,3,69.92955014519445
3864,Masters,2016,New York,USA,North America,3,37,Female,2,67.84390421431978
3865,Bachelors,2012,New Delhi,India,Asia,3,34,Male,2,66.28142117721335
3866,Bachelors,2015,Pune,India,Asia,3,31,Male,2,62.71538378319657
3867,Bachelors,2015,Vancouver,Canada,North America,2,32,Female,2,73.19524670782955
3868,Masters,2018,San Francisco,USA,North America,3,35,Male,2,86.53617268492285
3869,Bachelors,2017,Munich,Germany,Europe,3,31,Male,2,71.39887232839128
3870,Bachelors,2015,Munich,Germany,Europe,1,32,Male,0,79.9611821491113
3871,Bachelors,2015,London,UK,Europe,3,31,Female,5,56.097780748465375
3872,Bachelors,2018,Berlin,Germany,Europe,3,37,Male,5,71.57761439293769
3873,PHD,2018,Manchester,UK,Europe,3,40,Male,3,59.02631681028933
3874,Bachelors,2015,Pune,India,Asia,1,41,Male,1,55.23075072468099
3875,Bachelors,2017,Berlin,Germany,Europe,3,34,Male,5,62.60628592540964
3876,Bachelors,2014,Manchester,UK,Europe,3,36,Male,3,81.91899334413573
3877,Bachelors,2013,New Delhi,India,Asia,3,35,Male,1,79.50015828669646
3878,Masters,2017,Berlin,Germany,Europe,3,38,Female,3,72.430047220544
3879,Bachelors,2017,Vancouver,Canada,North America,3,33,Male,1,54.672994401100695
3880,Bachelors,2014,Manchester,UK,Europe,3,38,Female,2,68.03719348612063
3881,Bachelors,2018,Vancouver,Canada,North America,3,38,Male,1,73.01700008901736
3882,Bachelors,2017,San Francisco,USA,North America,2,40,Male,4,71.75536229578599
3883,Bachelors,2013,Toronto,Canada,North America,3,39,Male,5,51.56206416519254
3884,Bachelors,2014,Vancouver,Canada,North America,3,33,Female,4,61.09682151980128
3885,Bachelors,2015,New Delhi,India,Asia,3,32,Female,3,69.35922235851284
3886,Bachelors,2013,Munich,Germany,Europe,3,39,Male,2,75.3629090951719
3887,Bachelors,2015,Berlin,Germany,Europe,3,38,Female,4,48.03872178900053
3888,Bachelors,2013,New Delhi,India,Asia,3,38,Male,2,68.37876024520142
3889,Bachelors,2017,London,UK,Europe,3,35,Male,0,71.43048769878952
3890,Bachelors,2017,Bangalore,India,Asia,3,31,Female,0,78.49611988516213
3891,Bachelors,2017,Manchester,UK,Europe,3,41,Male,5,76.92857584237437
3892,Bachelors,2013,Pune,India,Asia,3,38,Female,4,75.82571318808806
3893,Bachelors,2016,London,UK,Europe,3,40,Male,1,62.00059493298066
3894,Bachelors,2018,Munich,Germany,Europe,3,36,Female,2,50.91997862876693
3895,PHD,2013,Vancouver,Canada,North America,3,36,Male,3,66.069472429386
3896,Bachelors,2014,Toronto,Canada,North America,3,41,Male,4,80.0163182520856
3897,Bachelors,2014,New Delhi,India,Asia,3,35,Male,1,83.93454527524432
3898,Bachelors,2017,San Francisco,USA,North America,3,38,Male,5,77.10549102297786
3899,Bachelors,2017,Bangalore,India,Asia,2,41,Female,0,74.29340822801734
3900,Bachelors,2012,New York,USA,North America,1,34,Male,0,73.79639648385965
3901,Bachelors,2016,London,UK,Europe,3,39,Female,3,64.43881253239219
3902,Bachelors,2014,Toronto,Canada,North America,3,37,Male,5,68.6993970644638
3903,Bachelors,2015,New York,USA,North America,2,39,Female,0,86.6906952582633
3904,Bachelors,2013,Bangalore,India,Asia,3,31,Male,2,60.574419942081235
3905,Masters,2012,Pune,India,Asia,3,34,Female,3,86.14778790709852
3906,Bachelors,2015,Pune,India,Asia,3,39,Male,1,66.77971845507942
3907,Bachelors,2014,Berlin,Germany,Europe,2,38,Female,3,83.25432109095078
3908,Bachelors,2012,Bangalore,India,Asia,3,34,Male,1,55.93184990502462
3909,Bachelors,2016,Bangalore,India,Asia,3,31,Female,2,75.8590420116465
3910,Bachelors,2016,New York,USA,North America,3,39,Female,0,62.63229864052378
3911,Bachelors,2013,Toronto,Canada,North America,3,31,Female,1,55.847328080758125
3912,Bachelors,2012,New Delhi,India,Asia,3,36,Male,1,72.18534042410946
3913,Bachelors,2017,Manchester,UK,Europe,3,37,Male,0,80.09471788595968
3914,Bachelors,2015,New York,USA,North America,1,38,Female,1,61.550585614065035
3915,PHD,2017,San Francisco,USA,North America,3,41,Male,2,55.00984039541599
3916,Bachelors,2018,Pune,India,Asia,3,32,Male,4,69.08155235665045
3917,Bachelors,2018,Pune,India,Asia,3,35,Male,0,69.12564671222819
3918,Bachelors,2017,Berlin,Germany,Europe,3,35,Male,1,75.48319627554498
3919,Bachelors,2013,New Delhi,India,Asia,3,32,Male,1,79.49594571364489
3920,Bachelors,2015,San Francisco,USA,North America,3,31,Male,1,69.40584818727505
3921,Bachelors,2015,Pune,India,Asia,3,41,Male,4,88.55503314794262
3922,Bachelors,2012,New York,USA,North America,3,33,Male,0,72.24234744535292
3923,Bachelors,2012,San Francisco,USA,North America,2,38,Female,1,66.535734939931
3924,Masters,2012,New York,USA,North America,3,39,Female,3,53.88432640897172
3925,Bachelors,2015,Manchester,UK,Europe,1,36,Female,2,67.37340479683833
3926,Masters,2017,Manchester,UK,Europe,2,31,Male,5,66.63613054588863
3927,Masters,2017,Pune,India,Asia,2,39,Female,2,79.6030479628147
3928,Masters,2017,Pune,India,Asia,3,41,Male,3,74.62483624066854
3929,PHD,2018,Toronto,Canada,North America,3,33,Female,0,58.206308783673826
3930,Bachelors,2015,Manchester,UK,Europe,3,38,Male,1,71.72254386411038
3931,Bachelors,2017,New Delhi,India,Asia,2,31,Male,0,76.71531171729053
3932,Bachelors,2014,New Delhi,India,Asia,3,34,Male,4,85.28031359387833
3933,Bachelors,2017,London,UK,Europe,3,40,Male,2,78.8750396741406
3934,Bachelors,2012,London,UK,Europe,3,36,Male,1,77.60846654311477
3935,Bachelors,2015,Berlin,Germany,Europe,3,36,Female,2,70.60085994615163
3936,Bachelors,2017,Manchester,UK,Europe,2,41,Female,4,73.8831200542345
3937,Bachelors,2017,New York,USA,North America,3,37,Male,3,82.49504900706158
3938,Bachelors,2017,New York,USA,North America,3,33,Male,5,56.6722260252035
3939,Bachelors,2017,Munich,Germany,Europe,3,41,Female,4,66.50560672783044
3940,Bachelors,2017,San Francisco,USA,North America,3,37,Female,2,62.27431251243759
3941,Bachelors,2017,Vancouver,Canada,North America,3,38,Male,5,73.79153118726124
3942,Bachelors,2015,London,UK,Europe,3,34,Male,2,82.30222175650788
3943,Bachelors,2017,Pune,India,Asia,3,37,Female,0,64.03025713278926
3944,Bachelors,2014,Berlin,Germany,Europe,3,34,Male,0,46.09695632530562
3945,Bachelors,2012,New Delhi,India,Asia,3,32,Male,1,65.8777925497553
3946,Masters,2012,Vancouver,Canada,North America,3,35,Female,4,79.13473732017407
3947,Bachelors,2013,Bangalore,India,Asia,3,36,Male,3,75.3762990294988
3948,Bachelors,2015,Berlin,Germany,Europe,3,34,Female,2,74.28186247810577
3949,Bachelors,2014,Bangalore,India,Asia,3,37,Female,3,67.2000669812552
3950,Bachelors,2016,Manchester,UK,Europe,3,40,Female,4,57.209692637802135
3951,Bachelors,2014,Bangalore,India,Asia,3,33,Male,4,75.15294321624468
3952,Bachelors,2016,Bangalore,India,Asia,3,39,Female,4,61.65718189965375
3953,Bachelors,2012,Toronto,Canada,North America,3,40,Male,4,91.84096733380457
3954,Bachelors,2013,Toronto,Canada,North America,1,34,Male,4,75.70507208354516
3955,Bachelors,2016,Toronto,Canada,North America,3,40,Male,5,64.1935169744605
3956,PHD,2013,Manchester,UK,Europe,3,32,Male,5,63.88614752611372
3957,Bachelors,2012,Vancouver,Canada,North America,3,33,Male,1,69.07055793386412
3958,Bachelors,2017,Berlin,Germany,Europe,1,31,Female,4,67.60498077978251
3959,Masters,2016,Berlin,Germany,Europe,3,41,Female,4,81.16833775529955
3960,Bachelors,2016,Pune,India,Asia,3,34,Male,4,71.86416169744047
3961,Bachelors,2016,Toronto,Canada,North America,3,39,Male,7,62.683682610914715
3962,Bachelors,2014,Manchester,UK,Europe,3,35,Male,5,88.90440685155782
3963,Bachelors,2016,Pune,India,Asia,3,38,Female,7,70.49308331520223
3964,Bachelors,2016,San Francisco,USA,North America,3,33,Male,6,77.68839675968897
3965,Bachelors,2014,Pune,India,Asia,3,33,Male,6,63.91773492555241
3966,Bachelors,2012,Vancouver,Canada,North America,3,35,Male,5,73.63115627744523
3967,PHD,2013,London,UK,Europe,3,40,Male,5,73.11109991143195
3968,Bachelors,2012,Bangalore,India,Asia,3,40,Female,5,51.10350707903847
3969,Bachelors,2017,Toronto,Canada,North America,3,39,Male,5,90.15275110460641
3970,Bachelors,2017,London,UK,Europe,3,33,Female,6,82.90644460922547
3971,Bachelors,2014,New Delhi,India,Asia,3,32,Female,5,66.02804683854012
3972,Masters,2014,Pune,India,Asia,3,40,Female,7,58.977302595441444
3973,Bachelors,2017,Manchester,UK,Europe,2,33,Male,6,73.47561613803552
3974,Masters,2016,Bangalore,India,Asia,1,31,Female,5,70.86697699414397
3975,Bachelors,2013,Berlin,Germany,Europe,3,35,Female,5,73.55668948563229
3976,Bachelors,2014,New York,USA,North America,3,39,Male,7,71.9157739619409
3977,Masters,2018,Bangalore,India,Asia,3,39,Female,6,75.06240989305925
3978,Masters,2017,Vancouver,Canada,North America,2,38,Female,2,84.47305699391806
3979,Bachelors,2012,New Delhi,India,Asia,3,38,Male,7,75.68103205128646
3980,Masters,2017,Vancouver,Canada,North America,2,40,Female,2,59.50344501090059
3981,Bachelors,2018,Pune,India,Asia,3,38,Male,6,83.62562852712452
3982,Bachelors,2013,San Francisco,USA,North America,3,34,Male,6,86.40614563488288
3983,Bachelors,2012,Vancouver,Canada,North America,1,35,Male,7,101.52056734512085
3984,Masters,2013,Vancouver,Canada,North America,1,41,Male,5,58.76505966760402
3985,PHD,2014,Manchester,UK,Europe,2,37,Female,5,72.42882013150275
3986,Bachelors,2015,Pune,India,Asia,3,34,Male,7,49.17901296811013
3987,Bachelors,2014,Bangalore,India,Asia,3,35,Male,5,75.53149156379209
3988,Bachelors,2013,San Francisco,USA,North America,1,38,Male,6,64.51799701833227
3989,Bachelors,2016,London,UK,Europe,3,38,Female,7,89.23445794824953
3990,Bachelors,2015,New York,USA,North America,2,41,Female,7,62.25385029981418
3991,Bachelors,2018,Toronto,Canada,North America,3,34,Male,5,53.10816962032739
3992,Bachelors,2017,Berlin,Germany,Europe,2,22,Male,0,65.2873625929748
3993,Bachelors,2018,Vancouver,Canada,North America,2,26,Female,4,50.24512228782862
3994,Bachelors,2012,Pune,India,Asia,3,22,Male,0,77.5109945450731
3995,Bachelors,2017,Toronto,Canada,North America,3,25,Female,3,49.349169537436794
3996,Bachelors,2016,Berlin,Germany,Europe,3,29,Male,0,70.28457581183159
3997,Bachelors,2017,Berlin,Germany,Europe,3,36,Female,0,49.22188180143803
3998,Bachelors,2014,London,UK,Europe,3,37,Female,1,66.79702195463358
3999,Bachelors,2013,London,UK,Europe,2,34,Female,4,86.43378155804534
4000,Bachelors,2012,London,UK,Europe,3,34,Female,2,73.60647891435795
4001,Bachelors,2012,Munich,Germany,Europe,3,25,Female,3,61.36506395035066
4002,Bachelors,2012,Munich,Germany,Europe,3,31,Male,0,69.68796511060916
4003,Bachelors,2015,Berlin,Germany,Europe,3,36,Female,2,70.18016872044447
4004,Bachelors,2016,London,UK,Europe,3,31,Male,5,74.72630345843406
4005,Bachelors,2015,Manchester,UK,Europe,3,34,Male,4,56.331416367191736
4006,Masters,2014,Vancouver,Canada,North America,3,28,Male,2,75.92567273847331
4007,Bachelors,2014,Toronto,Canada,North America,3,28,Male,2,42.95608368397225
4008,Bachelors,2015,Toronto,Canada,North America,3,31,Male,1,63.70115447636189
4009,Bachelors,2017,Munich,Germany,Europe,3,35,Male,5,65.11726157548455
4010,Bachelors,2012,Berlin,Germany,Europe,1,28,Female,1,76.33326826071239
4011,Bachelors,2018,Pune,India,Asia,3,32,Female,2,70.22630852676869
4012,Bachelors,2013,Bangalore,India,Asia,3,23,Male,1,55.944369461437134
4013,Masters,2018,Bangalore,India,Asia,3,27,Male,5,60.15006874182985
4014,Bachelors,2017,Munich,Germany,Europe,3,25,Male,3,71.98680009547407
4015,Masters,2017,Pune,India,Asia,2,31,Female,2,69.20932658135443
4016,PHD,2018,Munich,Germany,Europe,3,34,Male,0,64.20875890364253
4017,Bachelors,2016,Bangalore,India,Asia,3,36,Female,2,65.19166210488021
4018,PHD,2017,Pune,India,Asia,3,40,Male,3,76.96167997159289
4019,Masters,2012,London,UK,Europe,3,34,Female,2,64.82307427130786
4020,Bachelors,2018,Berlin,Germany,Europe,3,37,Male,2,69.11908755970927
4021,Bachelors,2012,Toronto,Canada,North America,3,38,Male,3,91.69936588080543
4022,Bachelors,2017,Manchester,UK,Europe,2,22,Female,0,55.76317363116077
4023,Bachelors,2016,San Francisco,USA,North America,2,36,Female,0,51.481572684253415
4024,Bachelors,2013,Berlin,Germany,Europe,2,35,Female,1,77.83589664798606
4025,Bachelors,2012,London,UK,Europe,3,22,Female,0,63.21356938705897
4026,Bachelors,2016,New Delhi,India,Asia,3,22,Male,0,66.8176247225738
4027,Bachelors,2012,Bangalore,India,Asia,3,29,Male,4,62.18843621868886
4028,Bachelors,2017,London,UK,Europe,3,34,Male,5,67.40199859232487
4029,Bachelors,2017,New Delhi,India,Asia,2,23,Male,1,85.98538112096341
4030,Bachelors,2014,Munich,Germany,Europe,2,32,Male,3,78.0212845861812
4031,Bachelors,2012,Pune,India,Asia,2,26,Female,4,78.62223511886977
4032,Masters,2017,Toronto,Canada,North America,3,38,Male,2,55.837729442073545
4033,Bachelors,2014,Vancouver,Canada,North America,3,37,Male,4,58.488462634471304
4034,Bachelors,2017,Munich,Germany,Europe,2,25,Female,3,41.60921340514573
4035,Bachelors,2018,Berlin,Germany,Europe,2,36,Female,5,61.90619178917246
4036,Bachelors,2016,Munich,Germany,Europe,3,26,Female,4,79.56703186385658
4037,Bachelors,2018,Berlin,Germany,Europe,2,39,Female,4,75.16946515748371
4038,Bachelors,2016,Vancouver,Canada,North America,3,24,Male,2,67.78486737047876
4039,Masters,2018,New York,USA,North America,3,39,Male,2,69.77699716281947
4040,Masters,2018,New Delhi,India,Asia,3,39,Female,2,63.11114457424594
4041,Bachelors,2017,Toronto,Canada,North America,2,27,Female,5,72.04758882401784
4042,Bachelors,2013,Manchester,UK,Europe,3,36,Male,5,77.65878279480614
4043,Bachelors,2012,Manchester,UK,Europe,3,24,Male,2,53.84113212589527
4044,Bachelors,2017,New Delhi,India,Asia,3,28,Female,3,72.99647687837349
4045,Bachelors,2016,San Francisco,USA,North America,3,24,Male,2,79.32434870954667
4046,Bachelors,2014,London,UK,Europe,3,27,Male,5,65.8489971103663
4047,Bachelors,2017,New York,USA,North America,3,23,Male,1,77.00700612120583
4048,Bachelors,2013,New Delhi,India,Asia,3,30,Female,5,98.14654444472552
4049,Bachelors,2014,Manchester,UK,Europe,3,22,Male,0,68.95657207013107
4050,Bachelors,2014,Munich,Germany,Europe,3,27,Male,5,73.93307050005323
4051,Masters,2017,London,UK,Europe,3,32,Male,2,62.61942916338609
4052,Masters,2014,New York,USA,North America,1,33,Female,1,71.81251162602051
4053,Masters,2017,Pune,India,Asia,3,26,Male,4,74.60271624982303
4054,Bachelors,2013,Pune,India,Asia,3,25,Female,3,71.94842340270138
4055,Masters,2017,London,UK,Europe,2,23,Male,1,59.80304680291143
4056,Bachelors,2012,New Delhi,India,Asia,3,24,Male,2,72.0636177132545
4057,Bachelors,2014,Berlin,Germany,Europe,3,33,Male,5,84.62195938717636
4058,Masters,2018,Berlin,Germany,Europe,3,30,Male,2,74.48635764514528
4059,Masters,2017,Munich,Germany,Europe,2,27,Female,5,79.61987189071841
4060,Bachelors,2012,New York,USA,North America,2,31,Female,5,67.62988029987372
4061,Masters,2018,New York,USA,North America,3,23,Female,1,77.49900239423711
4062,Bachelors,2015,London,UK,Europe,3,30,Male,2,72.79267838216526
4063,Bachelors,2015,Bangalore,India,Asia,2,32,Female,2,60.49089270312768
4064,Bachelors,2013,Pune,India,Asia,3,26,Female,4,73.18521004798875
4065,Masters,2017,New York,USA,North America,2,35,Male,2,60.0830333655969
4066,Bachelors,2016,London,UK,Europe,1,30,Male,4,63.67119725115208
4067,Bachelors,2012,Vancouver,Canada,North America,3,37,Male,4,71.89328307292374
4068,Bachelors,2017,San Francisco,USA,North America,1,34,Male,0,72.97244273380124
4069,Bachelors,2012,Vancouver,Canada,North America,3,38,Female,0,58.10767534922871
4070,Masters,2013,Toronto,Canada,North America,2,22,Male,0,80.53985771182876
4071,Bachelors,2015,New Delhi,India,Asia,1,22,Female,0,75.72006278300474
4072,Masters,2015,Munich,Germany,Europe,2,33,Female,2,62.95271564389116
4073,Bachelors,2015,New York,USA,North America,3,32,Male,1,54.624152035508246
4074,Masters,2015,Toronto,Canada,North America,2,34,Female,2,68.55095420918569
4075,Bachelors,2017,Manchester,UK,Europe,3,36,Female,1,65.5405628613884
4076,Bachelors,2015,Toronto,Canada,North America,3,32,Male,1,71.13140457053022
4077,Bachelors,2017,London,UK,Europe,3,28,Male,3,66.36883338844433
4078,Bachelors,2017,New York,USA,North America,2,26,Female,4,49.9254313925499
4079,Bachelors,2013,San Francisco,USA,North America,3,35,Male,1,66.11653061698841
4080,Bachelors,2014,New Delhi,India,Asia,3,33,Male,4,66.94380888931687
4081,Masters,2013,London,UK,Europe,3,22,Female,0,76.3366102477406
4082,Bachelors,2014,London,UK,Europe,3,27,Male,5,63.0180032538895
4083,Masters,2018,Munich,Germany,Europe,3,23,Female,1,86.78674673372566
4084,Bachelors,2013,Munich,Germany,Europe,3,34,Female,2,50.883594493482434
4085,Masters,2017,Pune,India,Asia,2,23,Male,1,83.11167497802624
4086,Bachelors,2012,Pune,India,Asia,3,36,Male,4,67.75681029121895
4087,PHD,2018,Berlin,Germany,Europe,3,28,Male,4,78.59584872343557
4088,PHD,2013,Bangalore,India,Asia,3,28,Male,4,70.79801484058733
4089,Bachelors,2016,New York,USA,North America,3,33,Female,4,81.39555536025469
4090,Bachelors,2013,New York,USA,North America,3,39,Male,3,66.12638035447189
4091,Bachelors,2015,Toronto,Canada,North America,3,25,Female,3,59.01379574822188
4092,Bachelors,2014,New York,USA,North America,3,32,Male,2,84.20504287271064
4093,Bachelors,2015,New York,USA,North America,3,23,Female,1,68.86519354117858
4094,Masters,2018,Bangalore,India,Asia,3,29,Male,2,72.2155847362421
4095,Bachelors,2013,Manchester,UK,Europe,2,24,Male,2,82.34751914044796
4096,Bachelors,2012,Pune,India,Asia,3,36,Female,2,59.68044757905565
4097,Bachelors,2018,Pune,India,Asia,3,40,Male,4,75.95490897639257
4098,Bachelors,2012,San Francisco,USA,North America,3,38,Female,1,64.10105243537109
4099,Bachelors,2014,New York,USA,North America,3,22,Male,0,68.67830644355628
4100,Bachelors,2018,Bangalore,India,Asia,3,24,Male,2,70.7227896538429
4101,Bachelors,2012,New Delhi,India,Asia,3,37,Male,5,54.997781385530644
4102,Bachelors,2018,Pune,India,Asia,3,40,Male,3,62.211629571795655
4103,Bachelors,2018,Bangalore,India,Asia,3,32,Male,0,83.5107289241314
4104,Bachelors,2012,Vancouver,Canada,North America,3,28,Female,1,78.86191188584796
4105,Bachelors,2016,Manchester,UK,Europe,3,29,Male,5,69.37360422672765
4106,Bachelors,2013,New York,USA,North America,3,25,Male,3,72.43123458512893
4107,PHD,2013,San Francisco,USA,North America,3,35,Male,3,67.05757494363543
4108,Bachelors,2015,Toronto,Canada,North America,3,28,Male,0,83.56583385827982
4109,Bachelors,2012,Pune,India,Asia,3,39,Male,3,67.99647422205837
4110,Bachelors,2012,Vancouver,Canada,North America,1,35,Male,1,72.31842092134848
4111,Bachelors,2017,New Delhi,India,Asia,3,37,Male,2,81.46030144142065
4112,Masters,2018,Bangalore,India,Asia,3,40,Female,2,62.226285151540935
4113,Bachelors,2018,Munich,Germany,Europe,3,23,Male,1,85.58789184496894
4114,Bachelors,2013,London,UK,Europe,3,32,Male,2,54.69538590256623
4115,PHD,2018,New York,USA,North America,3,37,Male,3,86.29642131112799
4116,Bachelors,2015,New York,USA,North America,3,23,Female,1,66.27324416048026
4117,Bachelors,2014,Vancouver,Canada,North America,3,26,Male,4,67.57301252174719
4118,Bachelors,2017,Bangalore,India,Asia,3,36,Female,3,51.09989828817057
4119,Bachelors,2013,Berlin,Germany,Europe,3,40,Female,3,65.45205282622307
4120,Bachelors,2015,New York,USA,North America,3,22,Male,0,59.60193468973116
4121,Bachelors,2015,Berlin,Germany,Europe,3,30,Male,0,63.923536546265275
4122,Bachelors,2014,New Delhi,India,Asia,3,30,Male,1,68.62689034211121
4123,Bachelors,2015,Munich,Germany,Europe,1,34,Female,3,79.57791614472906
4124,Bachelors,2018,Vancouver,Canada,North America,3,27,Male,5,72.07603351400626
4125,Bachelors,2013,Bangalore,India,Asia,1,27,Female,5,73.07676653401114
4126,Bachelors,2017,Bangalore,India,Asia,2,27,Female,5,59.044806111544375
4127,Bachelors,2015,New Delhi,India,Asia,3,35,Female,1,61.192459103972695
4128,Bachelors,2014,New Delhi,India,Asia,3,33,Female,4,87.98725018351311
4129,Bachelors,2012,Manchester,UK,Europe,3,37,Male,4,62.647989652367535
4130,Bachelors,2014,London,UK,Europe,3,40,Female,3,86.56208252057296
4131,Bachelors,2015,Pune,India,Asia,2,25,Female,3,67.56938801119134
4132,Bachelors,2017,Pune,India,Asia,2,34,Male,2,70.02287936143505
4133,Bachelors,2017,Toronto,Canada,North America,3,40,Male,1,80.7036516022993
4134,Masters,2018,San Francisco,USA,North America,3,34,Male,2,82.71892421938657
4135,Bachelors,2013,Vancouver,Canada,North America,3,33,Male,5,68.89187439720912
4136,Bachelors,2016,Munich,Germany,Europe,3,22,Female,0,66.11756946478461
4137,Bachelors,2015,Bangalore,India,Asia,2,36,Female,1,69.44079551477788
4138,Bachelors,2012,London,UK,Europe,3,38,Male,2,73.37957528232118
4139,Bachelors,2013,Berlin,Germany,Europe,3,25,Female,3,78.91303686869756
4140,Bachelors,2017,Vancouver,Canada,North America,3,37,Male,3,70.04229858994151
4141,Bachelors,2016,Toronto,Canada,North America,3,25,Female,3,76.18886298023153
4142,Bachelors,2015,Vancouver,Canada,North America,2,40,Female,0,86.3835973227094
4143,Bachelors,2013,Toronto,Canada,North America,3,26,Female,4,73.81309612264785
4144,Masters,2015,Bangalore,India,Asia,1,23,Female,1,73.11652856004778
4145,Bachelors,2014,San Francisco,USA,North America,3,22,Male,0,54.810891749099326
4146,Masters,2017,Toronto,Canada,North America,2,34,Male,2,43.69269863170936
4147,Masters,2017,Bangalore,India,Asia,3,35,Female,2,73.88375729230168
4148,Bachelors,2014,Bangalore,India,Asia,3,23,Male,1,69.05175768719128
4149,Bachelors,2015,San Francisco,USA,North America,3,29,Male,2,64.85217325085259
4150,Bachelors,2015,Pune,India,Asia,3,32,Female,1,72.43530204186345
4151,Bachelors,2015,Vancouver,Canada,North America,3,26,Male,4,69.39596270803092
4152,Bachelors,2014,New York,USA,North America,3,28,Male,3,81.27780250633899
4153,Masters,2015,New York,USA,North America,2,24,Female,2,70.86110868258977
4154,Bachelors,2017,Berlin,Germany,Europe,3,33,Male,4,62.53076714929833
4155,PHD,2016,New Delhi,India,Asia,3,22,Male,0,79.90166238959289
4156,Masters,2015,Berlin,Germany,Europe,2,39,Female,2,67.82868925053798
4157,Masters,2018,New Delhi,India,Asia,3,30,Female,2,75.26536683672308
4158,Bachelors,2014,New York,USA,North America,3,38,Female,5,65.225892938072
4159,Bachelors,2012,Munich,Germany,Europe,3,36,Female,4,63.50173114502564
4160,Bachelors,2012,New York,USA,North America,2,38,Male,5,70.84168230185696
4161,Bachelors,2013,Berlin,Germany,Europe,3,24,Male,2,70.12828643543685
4162,Bachelors,2016,London,UK,Europe,3,28,Male,1,74.79827035366833
4163,Bachelors,2015,Berlin,Germany,Europe,3,35,Female,0,67.31354246690258
4164,Bachelors,2013,Munich,Germany,Europe,3,23,Female,1,51.63640216229602
4165,Masters,2017,Vancouver,Canada,North America,2,23,Female,1,65.67226116411611
