EmployeeID,Education,JoiningYear,City,Country,Region,PaymentTier,Age,Gender,ExperienceInCurrentDomain,Performance
46960,Bachelors,2017,Manchester,India,Europe,3,26,Female,3,64.6724187430502
46961,Bachelors,2015,San Francisco,UK,Europe,1,27,Male,4,67.96924499339941
46962,Masters,2017,New Delhi,Canada,Asia,3,29,Male,1,51.67600791624138
46963,Masters,2018,New York,UK,Europe,3,33,Male,4,63.04712794287471
46964,Bachelors,2017,London,UK,North America,3,42,Female,2,64.48249306963338
46965,Bachelors,2017,Pune,Canada,Asia,2,22,Male,3,58.50397678619789
46966,Masters,2012,Manchester,Germany,Europe,2,26,Female,1,52.81838262575631
46967,Masters,2017,Berlin,USA,Europe,3,27,Male,2,64.65407939561571
46968,Masters,2015,Toronto,USA,Europe,3,25,Female,2,55.243770529339066
46969,Masters,2015,Manchester,UK,Asia,2,33,Female,4,76.20544981705851
46970,Masters,2012,Munich,Canada,Europe,3,21,Male,0,76.32793901291964
46971,Masters,2017,San Francisco,Canada,Asia,2,39,Female,1,53.53504399824392
46972,Bachelors,2015,New Delhi,UK,Asia,1,23,Female,3,69.01637951086978
46973,Bachelors,2017,Berlin,India,Europe,3,27,Male,2,79.63492330564924
46974,Masters,2015,San Francisco,Canada,Europe,2,26,Female,4,63.01502515309347
46975,Bachelors,2015,Bangalore,UK,Europe,1,36,Female,0,74.36357790167536
46976,Masters,2018,Vancouver,UK,Asia,1,28,Female,4,77.13071257954284
46977,Bachelors,2012,Pune,India,North America,2,27,Female,4,69.78287414748678
46978,Masters,2015,Manchester,Canada,Asia,1,34,Female,2,62.570106212083644
46979,Masters,2017,Munich,India,Asia,3,22,Female,2,64.77955000175504
46980,Bachelors,2013,London,India,Europe,2,30,Female,1,82.13214163495097
46981,Bachelors,2016,Bangalore,USA,North America,3,21,Female,2,78.19308699946099
46982,PHD,2015,Berlin,India,Europe,2,27,Female,0,66.81475768232586
46983,Masters,2015,London,UK,Europe,3,26,Female,3,56.58446285812067
46984,Masters,2018,Vancouver,India,Europe,1,31,Female,4,44.914118733237785
46985,Masters,2012,New York,UK,Asia,3,35,Female,4,71.05238734493308
46986,Bachelors,2016,Vancouver,Germany,North America,3,26,Female,5,59.72813165825212
46987,Bachelors,2018,San Francisco,UK,Europe,3,27,Male,3,72.45604886276826
46988,Masters,2017,Bangalore,UK,Europe,2,25,Female,4,78.24385663434242
46989,Bachelors,2017,Vancouver,USA,Europe,3,29,Male,3,68.18863171449836
46990,Masters,2015,Munich,Germany,Europe,2,43,Male,5,65.48945062060208
46991,Bachelors,2017,New York,UK,Europe,3,35,Female,0,65.26163279467232
46992,PHD,2014,New York,USA,North America,2,26,Male,4,64.18665500889281
46993,Bachelors,2017,New York,India,Asia,3,44,Female,1,51.559142820658295
46994,Bachelors,2018,London,UK,Europe,3,28,Female,4,67.09562197528452
46995,Bachelors,2012,New York,Germany,North America,3,25,Male,2,47.19968465393362
46996,Bachelors,2015,San Francisco,Canada,Europe,1,43,Female,5,61.950788474484455
46997,Bachelors,2017,Pune,USA,North America,2,27,Female,3,32.94197054544524
46998,Masters,2017,Munich,UK,Europe,3,36,Male,2,75.80964236670549
46999,Bachelors,2017,San Francisco,Germany,North America,3,26,Female,2,69.11709899040653
47000,Bachelors,2017,Toronto,India,Asia,3,28,Male,1,66.120559455005
47001,Bachelors,2012,Vancouver,Canada,Asia,3,26,Female,4,74.45479617764633
47002,Masters,2013,Berlin,UK,Europe,3,27,Female,4,79.18969369996283
47003,Bachelors,2012,San Francisco,Canada,North America,3,31,Male,4,88.22105891446185
47004,Bachelors,2017,Munich,India,Asia,3,26,Male,0,76.27857483552978
47005,Bachelors,2017,Bangalore,UK,Europe,3,25,Male,2,55.75399790092004
47006,Bachelors,2017,Munich,USA,Asia,2,30,Female,0,83.85066583068271
47007,Bachelors,2013,Berlin,Canada,Europe,2,35,Male,4,74.47941783085226
47008,Bachelors,2017,New Delhi,India,Asia,1,38,Male,5,70.95245400570789
47009,PHD,2015,London,UK,Asia,2,32,Female,5,58.97425777345609
47010,Masters,2015,New Delhi,India,Asia,2,29,Female,1,60.498224614111855
47011,Bachelors,2013,Bangalore,India,Asia,1,26,Female,4,63.68346472712462
47012,Bachelors,2014,Berlin,India,Europe,3,28,Male,2,82.42539016659312
47013,Bachelors,2018,Vancouver,Canada,North America,2,28,Male,0,63.995977949221434
47014,Bachelors,2018,Pune,Germany,Asia,3,32,Male,5,64.69262226323816
47015,Bachelors,2014,Vancouver,Germany,North America,1,26,Male,5,69.64970339780655
47016,Masters,2017,Manchester,India,Europe,2,34,Female,1,73.1125260226407
47017,Bachelors,2015,London,India,Asia,2,26,Female,5,48.00752034761338
47018,Masters,2014,London,Germany,Europe,3,26,Female,5,53.63467775353883
47019,Bachelors,2012,Berlin,Canada,Asia,3,29,Male,1,40.432008944584325
47020,Bachelors,2012,Manchester,UK,Europe,2,27,Female,4,52.27387682333731
47021,Bachelors,2013,Toronto,UK,North America,2,32,Male,2,73.85416383547243
47022,Bachelors,2012,New Delhi,Canada,Asia,2,31,Female,4,68.75605771426305
47023,Masters,2018,Pune,Canada,North America,3,24,Male,4,42.75235356944862
47024,Bachelors,2014,London,Germany,Europe,3,27,Female,4,53.09286771642882
47025,Masters,2017,Munich,India,Asia,3,36,Male,5,67.0705737030885
47026,Masters,2016,Munich,Germany,North America,2,27,Female,5,56.87034502527466
47027,Bachelors,2013,Pune,Canada,Europe,3,31,Female,1,85.59007836794814
47028,Masters,2015,Munich,Canada,Asia,3,38,Male,4,61.03519298576535
47029,Masters,2017,Berlin,Germany,North America,3,31,Male,4,61.701554813884066
47030,Bachelors,2014,Pune,USA,North America,2,28,Female,2,67.75505808219815
47031,Masters,2012,New York,UK,Europe,2,26,Female,5,60.30345306396189
47032,Bachelors,2012,San Francisco,USA,North America,2,29,Female,4,54.20234336969018
47033,Bachelors,2017,London,USA,Europe,2,22,Male,5,33.77524542543786
47034,Bachelors,2017,Bangalore,India,Asia,3,26,Male,4,62.88510911604042
47035,Bachelors,2012,Bangalore,Canada,Asia,2,31,Female,0,83.66301880217561
47036,Masters,2017,Manchester,Germany,North America,3,26,Male,3,55.229145381476165
47037,Bachelors,2017,Manchester,India,North America,1,38,Male,3,71.26099237254661
47038,Bachelors,2012,Berlin,UK,Europe,3,32,Male,3,70.39291880259869
47039,Bachelors,2017,Pune,UK,North America,3,34,Female,5,62.321769583256874
47040,Masters,2017,New York,UK,Europe,3,26,Male,4,62.01442488969634
47041,Masters,2015,New Delhi,India,Asia,3,28,Female,-1,101.16623288028995
47042,Masters,2015,Pune,Canada,Asia,1,29,Male,2,78.66561951530275
47043,Bachelors,2017,Berlin,UK,Europe,3,27,Male,2,74.6798441143574
47044,Bachelors,2015,Berlin,Germany,North America,3,28,Male,5,62.951535744026934
47045,Masters,2017,Munich,India,Europe,3,26,Male,5,66.23874047799879
47046,Bachelors,2015,Pune,Canada,Europe,2,26,Female,0,58.69821312948844
47047,Bachelors,2017,Manchester,USA,Asia,2,28,Female,1,65.50267735412285
47048,Bachelors,2017,Toronto,UK,North America,2,26,Female,4,56.64304429054916
47049,Bachelors,2017,Toronto,UK,Asia,2,36,Female,3,53.98709916980013
47050,Bachelors,2013,New Delhi,India,Asia,3,33,Male,1,58.2165466294065
47051,PHD,2015,Pune,UK,Europe,3,38,Male,4,40.586557992852136
47052,Bachelors,2015,Pune,UK,North America,2,27,Female,5,60.615336771861706
47053,Bachelors,2013,Berlin,Canada,Europe,2,27,Female,4,67.53830721360285
47054,Bachelors,2014,Pune,Canada,North America,3,22,Female,0,84.50367410096592
47055,Bachelors,2014,Toronto,USA,North America,3,23,Female,3,57.67288579523142
47056,Masters,2017,Vancouver,India,Europe,3,29,Male,2,61.29364122958577
47057,Masters,2015,Pune,India,Asia,2,22,Female,4,64.61360297363005
47058,Bachelors,2017,Bangalore,USA,Asia,1,27,Female,5,72.78732054895661
47059,Bachelors,2013,San Francisco,India,Europe,3,28,Male,1,99.12413229728533
47060,Masters,2015,Vancouver,Germany,North America,3,31,Male,0,82.92700258172594
47061,Bachelors,2018,Berlin,India,Europe,3,30,Female,3,44.829887139042995
47062,Bachelors,2015,San Francisco,Germany,Asia,1,27,Female,0,56.76712701977427
47063,Masters,2013,Pune,India,Europe,3,31,Female,4,67.22585511975788
47064,Masters,2013,New York,India,Asia,3,28,Female,1,68.11053157399876
47065,Masters,2018,Manchester,Germany,Europe,3,27,Female,0,96.86268681659713
47066,Bachelors,2012,Vancouver,UK,Europe,2,27,Female,4,75.1345798280417
47067,Masters,2013,Vancouver,Canada,Asia,3,26,Female,0,63.42693120842722
47068,Bachelors,2015,Pune,UK,Europe,3,39,Female,4,61.81131160169815
47069,Bachelors,2017,Berlin,Germany,Europe,3,28,Male,0,43.65406678601529
47070,Masters,2016,Vancouver,UK,Asia,2,27,Female,5,58.87457591993877
47071,Masters,2017,Toronto,Germany,Europe,3,25,Male,5,71.88779925160985
47072,Masters,2017,New York,Germany,Asia,2,26,Male,5,72.5860168418942
47073,Masters,2013,London,India,Europe,3,28,Male,2,79.16950115739797
47074,Bachelors,2012,Toronto,UK,North America,2,36,Male,1,62.608289319112195
47075,Masters,2012,Berlin,UK,Europe,3,28,Male,4,65.00758879992738
47076,Masters,2017,Berlin,India,Europe,3,40,Female,0,68.30963026663463
47077,Masters,2012,Pune,India,Europe,3,25,Female,3,49.91135588715129
47078,Masters,2012,Manchester,USA,North America,3,27,Female,2,63.610701647553434
47079,Bachelors,2017,Manchester,Canada,Europe,2,38,Male,2,67.29772200086789
47080,Masters,2016,Berlin,India,Europe,1,27,Female,1,72.00822774036529
47081,Bachelors,2014,Bangalore,UK,North America,3,23,Male,0,63.103284837565
47082,Bachelors,2017,Berlin,USA,North America,2,28,Female,4,64.53112456828114
47083,Bachelors,2016,London,UK,Europe,3,26,Male,4,70.3189439516942
47084,PHD,2017,Berlin,Canada,Europe,2,24,Female,2,52.48042147948651
47085,Masters,2016,Pune,UK,North America,3,25,Male,0,71.66566523879551
47086,Masters,2017,Munich,India,Europe,3,28,Male,4,58.99735108547079
47087,Masters,2017,Pune,India,Europe,2,26,Female,1,62.59545170322679
47088,Bachelors,2014,London,UK,Asia,3,42,Female,1,66.05973368030911
47089,Bachelors,2018,New Delhi,Canada,Asia,2,30,Female,2,69.91088995368145
47090,Bachelors,2017,Bangalore,India,Europe,3,27,Male,2,68.7128840505149
47091,Masters,2015,Bangalore,India,Europe,3,26,Male,5,61.29560267346531
47092,Masters,2017,London,Germany,Europe,1,25,Female,1,63.927955371367325
47093,Bachelors,2014,Pune,Canada,Europe,2,26,Female,4,68.0607700633588
47094,PHD,2016,Munich,UK,Asia,2,29,Female,2,52.78956109704429
47095,Bachelors,2013,Bangalore,Canada,North America,2,27,Male,4,69.54845482319475
47096,Bachelors,2014,San Francisco,USA,North America,3,29,Female,3,80.23442663434956
47097,Bachelors,2015,New York,Canada,Asia,2,33,Male,3,83.67505577184222
47098,Bachelors,2017,London,India,Europe,1,29,Male,5,38.103387547093234
47099,Bachelors,2015,Pune,Germany,Europe,2,38,Male,5,58.6775573953053
47100,Bachelors,2014,Manchester,USA,North America,3,42,Female,4,30.67404744255971
47101,Bachelors,2014,Pune,Germany,Asia,1,26,Female,5,75.42780623089511
47102,Masters,2014,New York,UK,Europe,3,26,Female,5,54.564211014037525
47103,PHD,2014,Toronto,UK,Europe,3,26,Female,1,53.032385322301096
47104,Bachelors,2018,New Delhi,UK,Europe,3,26,Female,5,51.171283660675755
47105,Masters,2013,New York,UK,Europe,1,27,Female,2,86.99807931123506
47106,Bachelors,2018,San Francisco,UK,North America,3,39,Female,3,58.70392507167756
47107,Bachelors,2017,Vancouver,Germany,Asia,3,23,Female,2,62.303156691949475
47108,Bachelors,2014,Manchester,Canada,North America,3,27,Female,2,86.54146460070955
47109,Bachelors,2017,Berlin,Germany,Europe,3,28,Male,5,57.33227486686333
47110,Masters,2016,Pune,USA,North America,3,28,Female,5,66.5956338501896
47111,Bachelors,2018,Pune,Germany,Europe,3,33,Female,5,75.7802724417989
47112,PHD,2014,Munich,USA,Europe,2,37,Male,2,64.50626947727048
47113,Bachelors,2015,Bangalore,Germany,Europe,3,26,Male,3,64.36360158002735
47114,Bachelors,2013,Vancouver,Germany,North America,3,44,Female,2,66.80686964666094
47115,Bachelors,2012,London,USA,Europe,2,30,Female,5,67.93538383835529
47116,Bachelors,2017,London,India,Asia,3,27,Male,0,75.82151061402502
47117,PHD,2018,London,USA,Europe,3,25,Female,2,56.76451006882125
47118,Bachelors,2016,Munich,USA,North America,3,25,Male,2,73.36202236319572
47119,Bachelors,2015,Pune,Canada,Asia,1,26,Female,5,53.341023559867764
47120,Bachelors,2014,San Francisco,UK,Europe,2,28,Male,4,65.29030529623961
47121,Masters,2017,London,India,Europe,2,28,Male,3,73.2084893604322
47122,Bachelors,2014,New York,UK,Europe,2,30,Male,-1,60.56951835242427
47123,Masters,2015,Munich,UK,Europe,2,21,Female,4,62.68893969232967
47124,Masters,2016,Bangalore,India,Asia,3,26,Female,2,50.52889274681564
47125,Bachelors,2018,Pune,Canada,Asia,2,28,Male,5,75.94334634542554
47126,Bachelors,2014,Toronto,USA,North America,1,31,Female,1,68.90361038759445
47127,Bachelors,2018,San Francisco,UK,North America,3,22,Female,4,57.92495376686375
47128,Masters,2014,Pune,USA,Europe,2,27,Male,5,67.30061679209557
47129,Bachelors,2013,Bangalore,Germany,Europe,2,28,Female,4,64.83735073321596
47130,Masters,2013,Bangalore,UK,Asia,2,26,Female,4,44.81575617220708
47131,Bachelors,2017,Manchester,UK,Europe,3,39,Female,2,73.61302584069084
47132,Masters,2016,Manchester,India,North America,3,28,Female,4,60.403227703668634
47133,Bachelors,2015,Manchester,Germany,Europe,2,28,Female,1,69.38019299116434
47134,Bachelors,2017,New York,Germany,North America,3,27,Female,4,59.79944447230852
47135,Bachelors,2013,Toronto,USA,Europe,2,27,Male,4,52.21291472660772
47136,Bachelors,2014,Manchester,UK,North America,3,25,Male,5,87.95990446419668
47137,PHD,2016,Manchester,UK,North America,3,39,Male,4,70.16313223334862
47138,Bachelors,2015,Pune,Canada,North America,1,25,Male,0,45.14899393660896
47139,Bachelors,2017,London,India,Europe,3,31,Female,3,59.02645640078201
47140,Masters,2015,Bangalore,Canada,Europe,3,26,Female,4,58.1698725335692
47141,Bachelors,2017,Vancouver,India,Europe,2,33,Male,2,61.02831136436425
47142,Bachelors,2017,Munich,UK,Europe,3,28,Male,3,54.16875313095181
47143,Bachelors,2012,San Francisco,India,Europe,2,26,Male,1,56.29852838901735
47144,Bachelors,2018,Manchester,India,Asia,2,28,Female,1,51.743774232559346
47145,Masters,2012,San Francisco,UK,Europe,2,27,Male,5,74.88852261773407
47146,Bachelors,2015,Pune,Germany,Asia,3,38,Female,0,77.56961394057302
47147,Bachelors,2015,Pune,India,Asia,1,28,Female,5,56.19259738415619
47148,Bachelors,2017,San Francisco,UK,Asia,3,29,Female,2,92.7271630785255
47149,Masters,2017,San Francisco,India,Asia,3,27,Male,4,52.60324522083242
47150,Bachelors,2014,Munich,Canada,North America,2,25,Male,2,72.85782663070593
47151,PHD,2016,Bangalore,India,Asia,2,27,Female,4,47.51107949297646
47152,Masters,2017,New Delhi,India,Asia,2,28,Female,3,48.721634615401925
47153,Masters,2017,Munich,India,Europe,3,27,Male,3,71.79885884126426
47154,PHD,2018,San Francisco,UK,Asia,3,31,Male,4,55.39197583587294
47155,Masters,2015,London,India,Europe,2,38,Female,1,77.16954652544398
47156,Masters,2013,Bangalore,Germany,Europe,3,26,Male,5,90.94958190251793
47157,Bachelors,2018,Toronto,UK,North America,3,27,Female,2,72.97032074662127
47158,Bachelors,2014,Vancouver,Canada,North America,3,43,Male,2,71.22861308421001
47159,Bachelors,2017,Munich,Germany,Europe,3,38,Female,4,72.04284266280213
47160,Masters,2012,Toronto,Canada,North America,2,22,Female,4,69.52094862695475
47161,Bachelors,2018,Berlin,UK,North America,3,28,Male,3,68.7469173769259
47162,PHD,2014,San Francisco,UK,North America,3,30,Male,4,93.22479303673828
47163,Bachelors,2017,New York,Canada,Europe,2,26,Male,3,58.75720644375954
47164,Bachelors,2017,San Francisco,UK,North America,3,26,Female,2,71.78368070775662
47165,Bachelors,2017,Vancouver,Germany,Asia,2,28,Male,3,77.10877451327838
47166,Masters,2015,New Delhi,India,Europe,3,27,Male,0,89.48626173752729
47167,Bachelors,2013,Manchester,India,Europe,2,28,Female,2,84.63726466008738
47168,Masters,2015,Pune,Canada,North America,1,39,Male,4,85.54114167379247
47169,Bachelors,2014,Pune,Germany,Europe,2,35,Female,4,48.82615619185496
47170,Bachelors,2015,New Delhi,Germany,Europe,1,28,Female,2,96.0077382276425
47171,PHD,2014,San Francisco,USA,North America,3,28,Male,0,61.694572580026865
47172,Bachelors,2015,Pune,India,Europe,3,24,Female,2,54.670282020397
47173,Masters,2014,San Francisco,Canada,North America,2,28,Male,1,72.85110362497527
47174,Bachelors,2014,Vancouver,UK,Asia,1,26,Female,4,64.57140157781012
47175,Bachelors,2012,San Francisco,Germany,North America,3,28,Male,5,90.12063808761404
47176,Bachelors,2016,Vancouver,USA,North America,3,27,Female,4,64.0726953107032
47177,Bachelors,2018,Vancouver,USA,Europe,2,34,Male,2,88.95057460768916
47178,Bachelors,2017,Toronto,India,North America,1,26,Female,0,100.71632379325585
47179,Masters,2015,Bangalore,Germany,Europe,3,38,Female,1,57.94039181967051
47180,Bachelors,2018,Berlin,Germany,North America,3,29,Female,1,61.48521961873867
47181,Masters,2015,Bangalore,India,Europe,3,29,Female,5,73.92311362679087
47182,Bachelors,2014,Munich,UK,Europe,2,27,Female,4,57.74331789505993
47183,Bachelors,2018,Pune,UK,North America,1,28,Female,4,94.85343878811774
47184,Bachelors,2016,Pune,UK,North America,1,36,Female,3,70.62395192137647
47185,Masters,2015,New York,Canada,Asia,3,24,Male,5,82.40914517335938
47186,Bachelors,2014,Berlin,India,Asia,3,26,Male,3,65.02839484687128
47187,Masters,2016,New Delhi,India,Asia,3,26,Female,4,49.623439929481364
47188,Bachelors,2014,Pune,Germany,Asia,2,35,Male,4,38.485246023346036
47189,Masters,2014,Manchester,India,Asia,2,38,Male,4,77.53321337731298
47190,Bachelors,2018,London,Canada,Europe,3,35,Female,3,79.29543937059216
47191,PHD,2016,Munich,UK,Europe,2,26,Male,5,57.793066892692146
47192,Bachelors,2015,San Francisco,India,Asia,3,28,Male,1,60.416964220334926
47193,Bachelors,2018,Berlin,India,North America,3,40,Female,1,86.84324073378373
47194,Bachelors,2017,New Delhi,Canada,North America,2,27,Female,4,47.993640822410555
47195,Masters,2018,Toronto,Germany,Europe,1,41,Female,2,76.81609573341083
47196,PHD,2015,New York,UK,Asia,2,35,Male,2,94.38788506781583
47197,Bachelors,2017,New York,India,Asia,2,29,Female,4,77.54513268401531
47198,PHD,2012,Vancouver,UK,Europe,2,41,Female,2,42.48911441465032
47199,Masters,2014,Pune,USA,North America,2,28,Female,3,65.47941694856718
47200,Bachelors,2017,Pune,Canada,Europe,3,28,Male,3,71.58453331919453
47201,Masters,2016,San Francisco,UK,Europe,3,26,Female,3,55.455490507125575
47202,PHD,2018,Pune,UK,Asia,3,34,Male,5,44.78695048844703
47203,Bachelors,2015,Bangalore,India,Asia,1,40,Female,5,73.63404542636565
47204,Bachelors,2012,New York,Germany,North America,3,28,Male,4,61.81718668799589
47205,Bachelors,2018,Munich,India,Asia,3,32,Female,2,37.49559354503518
47206,Masters,2017,New Delhi,Germany,Europe,3,27,Male,4,51.29570545260761
47207,Bachelors,2014,Vancouver,Germany,Europe,3,41,Male,4,65.29632009862655
47208,Bachelors,2015,New Delhi,UK,Europe,3,28,Female,4,59.240779275770564
47209,Masters,2013,Pune,UK,Asia,3,27,Male,5,63.501931206603956
47210,PHD,2015,New York,India,North America,3,27,Female,1,62.06382116513603
47211,Masters,2017,New York,Germany,Asia,3,27,Female,4,49.10756385469875
47212,Masters,2013,New Delhi,India,Asia,3,36,Male,4,55.48029391731937
47213,Bachelors,2013,Bangalore,UK,Europe,3,30,Female,5,79.15067356876675
47214,Bachelors,2015,San Francisco,India,Asia,1,31,Female,4,56.95649984558574
47215,PHD,2017,Bangalore,Germany,Europe,2,23,Female,4,69.96809605348945
47216,Masters,2015,Berlin,India,Europe,2,36,Male,1,62.38565473116458
47217,PHD,2013,London,USA,North America,1,21,Male,2,78.81746677308072
47218,Bachelors,2015,Manchester,Germany,Europe,3,32,Male,4,65.07943227061179
47219,Masters,2015,Berlin,Germany,Europe,3,34,Female,5,71.95758136361468
47220,Bachelors,2012,San Francisco,India,Asia,3,28,Male,5,70.74836175197424
47221,Bachelors,2014,San Francisco,Canada,North America,3,27,Male,2,76.78394926445705
47222,PHD,2018,Munich,India,Europe,3,27,Male,1,60.4203753913735
47223,Bachelors,2017,London,India,Europe,2,33,Female,4,72.99654864876068
47224,Bachelors,2017,New Delhi,India,Asia,3,34,Female,4,51.61991277492883
47225,Bachelors,2012,Berlin,USA,Asia,2,31,Male,5,71.955013520825
47226,Masters,2015,Vancouver,India,Asia,3,25,Female,2,71.25349805758154
47227,Masters,2015,Manchester,Germany,Europe,3,26,Female,3,72.93324086779079
47228,Masters,2013,New Delhi,USA,North America,3,25,Female,2,66.92994334111089
47229,Bachelors,2016,New Delhi,UK,North America,3,27,Male,0,75.06492131142168
47230,Masters,2017,Pune,UK,Europe,3,28,Male,5,75.44598117005454
47231,Bachelors,2014,Bangalore,India,Asia,3,29,Female,1,75.6755687035778
47232,Bachelors,2015,Manchester,India,Europe,3,41,Male,4,75.62063297923876
47233,Bachelors,2015,Munich,USA,North America,3,26,Female,5,59.757111878199645
47234,Masters,2013,Bangalore,UK,North America,2,26,Male,5,77.14031023050457
47235,PHD,2015,Toronto,UK,North America,3,28,Male,5,65.20380663472459
47236,Bachelors,2012,Bangalore,India,Asia,1,25,Male,4,76.46018641036854
47237,PHD,2015,Munich,Germany,North America,2,30,Female,4,47.56362207776341
47238,Bachelors,2015,New Delhi,Canada,Asia,3,34,Female,5,70.92487188649791
47239,Masters,2017,New York,India,Asia,3,26,Male,1,49.76780455676981
47240,Bachelors,2014,Toronto,Germany,North America,3,21,Female,4,85.54484949014184
47241,Masters,2013,Berlin,India,Asia,3,22,Male,3,79.35007190342574
47242,Masters,2012,New York,India,Asia,3,26,Female,2,35.69240995727287
47243,Bachelors,2014,New York,Canada,North America,2,27,Female,4,82.68267445650926
47244,Bachelors,2013,San Francisco,Germany,Europe,3,26,Male,2,64.51451132415414
47245,PHD,2017,London,UK,Europe,3,26,Male,2,45.34220559656188
47246,Masters,2015,Manchester,USA,Asia,3,28,Male,4,73.92784969482135
47247,Bachelors,2017,London,UK,Asia,2,33,Female,2,50.451580849194954
47248,Bachelors,2017,Pune,UK,Europe,3,31,Female,5,42.24922961398036
47249,Masters,2016,Vancouver,USA,North America,3,26,Female,3,47.02384946915568
47250,Masters,2012,Pune,Canada,Europe,3,25,Male,4,67.09666445571425
47251,Bachelors,2017,Bangalore,India,Europe,3,28,Male,5,34.242188549670296
47252,Bachelors,2017,Vancouver,India,North America,3,26,Male,2,52.80944713258537
47253,Masters,2017,New York,Canada,Europe,2,35,Female,4,63.4457021826059
47254,Masters,2014,Vancouver,India,Europe,3,26,Female,1,54.440507868967615
47255,Bachelors,2017,Bangalore,India,Asia,3,30,Male,4,75.17344398878133
47256,Bachelors,2012,New Delhi,India,Asia,2,41,Male,1,58.20600627408844
47257,Bachelors,2018,New York,UK,North America,2,27,Female,5,72.81281387119114
47258,Masters,2017,Pune,India,North America,3,23,Female,4,64.15743972582695
47259,Masters,2013,San Francisco,Canada,Europe,2,36,Female,4,57.39101908590341
47260,Bachelors,2012,Berlin,UK,North America,1,26,Female,3,49.549451567780736
47261,Bachelors,2012,Toronto,India,Asia,2,37,Male,2,60.86272002582485
47262,Masters,2014,Berlin,USA,North America,2,25,Male,4,62.55587911517237
47263,Bachelors,2017,Munich,Germany,Europe,2,30,Female,0,61.49546275722315
47264,Bachelors,2014,San Francisco,USA,Europe,3,27,Female,1,60.647365315540625
47265,Masters,2013,London,India,Europe,3,30,Male,5,66.68610894765935
47266,Bachelors,2012,San Francisco,USA,Europe,3,28,Male,4,67.2083766120365
47267,Masters,2017,Vancouver,India,Asia,2,28,Male,4,65.55042104200759
47268,Bachelors,2013,New York,UK,Asia,3,26,Female,2,59.23914923213704
47269,Masters,2016,New York,India,Asia,3,39,Male,4,70.33768093138843
47270,Bachelors,2015,Toronto,Canada,North America,2,37,Female,5,63.696614135720054
47271,PHD,2017,Vancouver,UK,Asia,3,27,Male,5,65.80650711589884
47272,Bachelors,2015,New York,Germany,Asia,3,32,Male,4,78.66971999263426
47273,PHD,2012,Manchester,UK,Europe,3,28,Male,5,88.02291603208884
47274,Bachelors,2017,Bangalore,Germany,Europe,2,26,Male,0,68.4373151572473
47275,Bachelors,2013,New Delhi,USA,Asia,1,29,Female,0,91.52084711827918
47276,Masters,2015,New Delhi,India,Asia,3,28,Male,3,71.44052610123774
47277,Bachelors,2017,London,Germany,Asia,1,43,Female,1,59.128144801659644
47278,Bachelors,2017,Munich,Germany,North America,3,29,Female,4,56.048620943134765
47279,Bachelors,2014,Manchester,USA,North America,2,33,Male,4,60.15911937487018
47280,Masters,2013,Manchester,India,Europe,1,28,Female,5,71.40357563364277
47281,Bachelors,2017,San Francisco,Germany,Europe,3,27,Female,4,78.97405394383867
47282,Bachelors,2015,Munich,Canada,Europe,1,28,Female,0,43.889439983796414
47283,Bachelors,2012,Pune,USA,North America,2,28,Female,5,76.04846051676934
47284,Bachelors,2017,San Francisco,India,Europe,2,35,Female,3,74.59998538190568
47285,Bachelors,2013,London,UK,North America,3,26,Female,1,98.35477173818393
47286,Masters,2017,Manchester,Germany,Europe,3,27,Female,0,72.64654596807625
47287,Bachelors,2014,Pune,Germany,Asia,3,26,Male,4,63.37971236537604
47288,Bachelors,2013,Vancouver,USA,Europe,3,29,Female,2,90.2171833097996
47289,Bachelors,2017,Bangalore,India,Europe,3,29,Male,4,50.48306753628492
47290,Masters,2016,New Delhi,USA,North America,2,25,Male,4,57.27041273195034
47291,Masters,2014,Pune,India,North America,1,26,Female,1,59.62229309111428
47292,Masters,2016,London,UK,Europe,3,30,Male,3,61.62026955816688
47293,PHD,2017,New York,UK,Europe,3,41,Female,4,33.7616877120155
47294,Masters,2016,Vancouver,Canada,Asia,3,26,Female,2,63.87524743913504
47295,Masters,2015,Vancouver,Canada,Europe,1,31,Female,1,65.51705284450992
47296,Bachelors,2015,London,Germany,Europe,1,43,Female,3,51.90505806608335
47297,PHD,2014,Manchester,Germany,Europe,3,26,Male,5,77.28371290245923
47298,Masters,2018,San Francisco,Canada,Asia,3,29,Male,3,61.771930141216636
47299,Masters,2017,New York,Canada,Europe,3,27,Male,5,62.61868446783954
47300,Bachelors,2017,London,Germany,Europe,2,33,Female,2,84.61634679977129
47301,Bachelors,2012,Munich,Germany,Asia,2,37,Male,4,57.76687489922379
47302,Bachelors,2015,San Francisco,Canada,North America,1,32,Female,5,65.73153973714392
47303,Masters,2016,Bangalore,USA,Asia,3,25,Female,4,41.82158454760295
47304,Bachelors,2017,Manchester,UK,Europe,1,27,Male,2,74.75668008124175
47305,Bachelors,2013,New York,India,Europe,3,25,Female,4,73.93092261467572
47306,Masters,2017,Manchester,India,Europe,2,28,Male,4,60.89315777178102
47307,PHD,2018,London,Canada,Europe,3,40,Female,5,68.11780062503634
47308,Masters,2017,Toronto,Canada,North America,2,25,Female,4,70.44786653966723
47309,Masters,2012,New York,India,Asia,3,26,Female,2,39.077336973668565
47310,Masters,2017,New York,India,Europe,3,25,Female,4,49.82908623738538
47311,Bachelors,2012,Munich,Canada,Europe,3,28,Male,1,65.99731862860536
